language,filename,blank,comment,code,"github.com/AlDanial/cloc v 2.06  T=46.27 s (161.5 files/s 38657.1 lines/s)"
Python,./kafka/tests/kafkatest/services/kafka/kafka.py,269,405,1340
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/producer/internals/RecordAccumulatorTest.java,250,208,1335
Scala,./kafka/core/src/main/scala/kafka/cluster/Partition.scala,209,457,1323
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/storage/KafkaConfigBackingStoreTest.java,262,163,1314
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/ApiMessageType.java,23,23,1302
Java,./kafka/tools/src/test/java/org/apache/kafka/tools/consumer/group/ShareGroupCommandTest.java,184,25,1284
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/CreateTopicsRequestData.java,158,17,1272
Java,./kafka/streams/src/generated/java/org/apache/kafka/streams/internals/generated/SubscriptionInfoData.java,152,17,1264
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamsPartitionAssignor.java,206,241,1257
Scala,./kafka/core/src/main/scala/kafka/network/SocketServer.scala,170,296,1249
Scala,./kafka/core/src/test/scala/unit/kafka/log/LogLoaderTest.scala,193,207,1243
Java,./kafka/tools/src/test/java/org/apache/kafka/tools/ConfigCommandTest.java,188,38,1243
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/LegacyStickyTaskAssignorTest.java,184,44,1241
Java,./kafka/tools/src/test/java/org/apache/kafka/tools/TopicCommandTest.java,248,49,1236
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignorTest.java,243,93,1229
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/ShareMembershipManagerTest.java,290,167,1227
Scala,./kafka/core/src/test/scala/unit/kafka/utils/TestUtils.scala,139,163,1223
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/InternalTopologyBuilderTest.java,230,21,1223
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ConsumerCoordinator.java,220,278,1207
Java,./kafka/group-coordinator/src/test/java/org/apache/kafka/coordinator/group/streams/assignor/StickyTaskAssignorTest.java,196,88,1201
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/distributed/IncrementalCooperativeAssignorTest.java,214,186,1197
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeGroupsResponseData.java,101,17,1195
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/StopReplicaRequestData.java,131,17,1193
Java,./kafka/server-common/src/main/java/org/apache/kafka/server/share/persister/PersisterStateManager.java,170,205,1192
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/ApiVersionsResponseData.java,144,17,1186
Scala,./kafka/core/src/test/scala/unit/kafka/server/ControllerApisTest.scala,103,36,1184
Java,./kafka/clients/src/test/java/org/apache/kafka/common/network/SslTransportLayerTest.java,186,265,1180
Scala,./kafka/core/src/test/scala/unit/kafka/server/AbstractFetcherThreadTest.scala,264,302,1177
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/KTableImpl.java,203,64,1174
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamKStreamJoinTest.java,190,691,1173
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractCoordinator.java,176,334,1170
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/metrics/StreamsMetricsImplTest.java,202,18,1165
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/OffsetFetchRequestData.java,115,17,1158
Java,./kafka/raft/src/test/java/org/apache/kafka/raft/RaftEventSimulationTest.java,199,128,1142
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ShareConsumeRequestManager.java,190,196,1141
Java,./kafka/connect/mirror/src/test/java/org/apache/kafka/connect/mirror/integration/MirrorConnectorsIntegrationBaseTest.java,204,160,1137
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/StoreChangelogReaderTest.java,234,34,1131
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedWindowStoreTest.java,153,26,1130
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/kstream/internals/KStreamImpl.java,212,36,1127
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/NetworkClient.java,173,310,1124
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/TimeOrderedCachingPersistentWindowStoreTest.java,148,24,1121
Java,./kafka/storage/src/test/java/org/apache/kafka/storage/internals/log/ProducerStateManagerTest.java,247,115,1119
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeTopicPartitionsResponseData.java,124,17,1107
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/NetworkClientTest.java,237,141,1104
Scala,./kafka/core/src/main/scala/kafka/log/LogManager.scala,162,297,1103
Java,./kafka/tools/src/test/java/org/apache/kafka/tools/consumer/group/DescribeConsumerGroupTest.java,136,74,1102
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/AbstractHerderTest.java,207,51,1100
Java,./kafka/connect/api/src/test/java/org/apache/kafka/connect/data/ValuesTest.java,154,80,1098
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/AddPartitionsToTxnResponseData.java,138,17,1096
Java,./kafka/metadata/src/test/java/org/apache/kafka/controller/PartitionChangeBuilderTest.java,104,71,1093
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/KTableKTableForeignKeyJoinIntegrationTest.java,95,70,1093
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/QueryableStateIntegrationTest.java,160,50,1086
Java,./kafka/clients/src/main/java/org/apache/kafka/common/config/ConfigDef.java,163,519,1082
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/RocksDBStoreTest.java,194,23,1081
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/OffsetCommitRequestData.java,109,17,1080
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/kstream/internals/CogroupedKStreamImplTest.java,176,16,1074
Java,./kafka/server/src/test/java/org/apache/kafka/server/ClientMetricsManagerTest.java,254,104,1071
Java,./kafka/clients/src/test/java/org/apache/kafka/common/utils/UtilsTest.java,169,74,1070
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorTopologyTest.java,214,40,1070
Java,./kafka/clients/src/generated-test/java/org/apache/kafka/common/message/NullableStructMessageData.java,122,17,1064
Scala,./kafka/core/src/test/scala/unit/kafka/server/ConsumerProtocolMigrationTest.scala,127,168,1063
Java,./kafka/tools/src/main/java/org/apache/kafka/tools/reassign/ReassignPartitionsCommand.java,151,332,1060
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeDelegationTokenResponseData.java,95,17,1057
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/EosIntegrationTest.java,218,113,1057
Scala,./kafka/core/src/test/scala/unit/kafka/coordinator/transaction/TransactionStateManagerTest.scala,237,78,1050
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/StreamTask.java,199,199,1044
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeLogDirsResponseData.java,117,17,1039
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/RackAwareTaskAssignorTest.java,147,57,1039
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/CreateTopicsResponseData.java,113,17,1035
Java,./kafka/connect/runtime/src/main/java/org/apache/kafka/connect/runtime/AbstractHerder.java,126,127,1033
Java,./kafka/clients/src/main/java/org/apache/kafka/common/network/Selector.java,165,285,1031
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/standalone/StandaloneHerderTest.java,204,51,1030
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/GlobalStateManagerImplTest.java,165,30,1029
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/AbstractWindowBytesStoreTest.java,139,29,1029
Java,./kafka/metadata/src/generated/java/org/apache/kafka/common/metadata/RegisterBrokerRecord.java,121,17,1028
Java,./kafka/connect/api/src/main/java/org/apache/kafka/connect/data/Values.java,104,272,1027
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/integration/ConnectWorkerIntegrationTest.java,208,246,1027
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DescribeClientQuotasResponseData.java,97,17,1026
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/AbstractStickyAssignor.java,200,279,1024
Java,./kafka/metadata/src/test/java/org/apache/kafka/controller/ClusterControlManagerTest.java,70,23,1022
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/TxnOffsetCommitRequestData.java,93,17,1015
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/ProcessorStateManagerTest.java,214,30,1014
Scala,./kafka/core/src/test/scala/unit/kafka/tools/DumpLogSegmentsTest.scala,141,55,1012
Java,./kafka/clients/src/test/java/org/apache/kafka/common/record/MemoryRecordsTest.java,175,63,1008
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/AddPartitionsToTxnRequestData.java,110,17,1002
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/kstream/internals/KStreamWindowAggregateTest.java,108,28,1002
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/ClassicKafkaConsumer.java,145,160,1001
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/BrokerRegistrationRequestData.java,119,17,1000
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/runtime/ExactlyOnceWorkerSourceTaskTest.java,217,91,996
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/DeleteAclsResponseData.java,93,17,988
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/kstream/internals/InternalStreamsBuilderTest.java,204,140,985
Java,./kafka/group-coordinator/src/generated/java/org/apache/kafka/coordinator/group/generated/GroupMetadataValue.java,75,17,982
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/KStreamAggregationIntegrationTest.java,126,38,978
Scala,./kafka/core/src/main/scala/kafka/server/ControllerApis.scala,64,65,977
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/utils/IntegrationTestUtils.java,110,321,977
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/CommitRequestManager.java,129,265,973
Java,./kafka/storage/src/test/java/org/apache/kafka/storage/internals/log/RemoteIndexCacheTest.java,167,178,969
Java,./kafka/clients/src/main/java/org/apache/kafka/clients/consumer/internals/SubscriptionState.java,194,264,966
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/consumer/internals/ConsumerHeartbeatRequestManagerTest.java,161,91,966
Scala,./kafka/core/src/test/scala/unit/kafka/server/ReplicaAlterLogDirsThreadTest.scala,177,74,964
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testSizeOfUnsignedVarintSimple_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testSizeOfUnsignedVarint_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testSizeOfUnsignedVarlong_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedReadVarintLegacy_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedReadVarintNetty_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedReadVarintProtobuf_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedReadVarlongLegacy_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedReadVarlongUnrolled_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedWriteVarintLegacy_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedWriteVarintUnrolled_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedWriteVarlongLegacy_jmhTest.java,41,0,963
Java,./kafka/jmh-benchmarks/build/generated/sources/annotationProcessor/java/main/org/apache/kafka/jmh/util/jmh_generated/ByteUtilsBenchmark_testUnsignedWriteVarlongUnrolled_jmhTest.java,41,0,963
Java,./kafka/streams/src/main/java/org/apache/kafka/streams/processor/internals/DefaultStateUpdater.java,131,50,957
Java,./kafka/streams/integration-tests/src/test/java/org/apache/kafka/streams/integration/TableTableJoinIntegrationTest.java,67,26,953
Java,./kafka/clients/src/main/java/org/apache/kafka/common/utils/Utils.java,141,647,947
Java,./kafka/tools/src/test/java/org/apache/kafka/tools/TransactionsCommandTest.java,162,25,941
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/state/internals/CachingPersistentWindowStoreTest.java,141,21,940
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/AlterClientQuotasRequestData.java,95,17,937
Python,./kafka/.github/scripts/develocity_reports.py,209,156,935
Java,./kafka/clients/src/test/java/org/apache/kafka/clients/MetadataTest.java,190,111,932
Java,./kafka/connect/runtime/src/test/java/org/apache/kafka/connect/integration/ExactlyOnceSourceIntegrationTest.java,169,208,921
Scala,./kafka/core/src/test/scala/kafka/raft/KafkaMetadataLogTest.scala,212,51,917
Java,./kafka/share-coordinator/src/main/java/org/apache/kafka/coordinator/share/ShareCoordinatorService.java,109,117,915
Java,./kafka/streams/src/test/java/org/apache/kafka/streams/processor/internals/assignment/AssignmentTestUtils.java,102,26,913
Java,./kafka/clients/src/test/java/org/apache/kafka/common/network/SelectorTest.java,135,121,912
Java,./kafka/clients/src/main/java/org/apache/kafka/common/protocol/types/Type.java,166,67,910
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/AlterPartitionRequestData.java,110,17,908
Java,./kafka/clients/src/generated/java/org/apache/kafka/common/message/JoinGroupResponseData.java,81,17,907
